Notebook,ForLoops,RangeIters,MaxDepth
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_822452.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_822564.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_822594.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_822701.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_822989.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_823039.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_82330.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_823811.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_825614.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_825623.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_825867.ipynb,7,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_825868.ipynb,7,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_826264.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_826284.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_82637.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_82638.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_826689.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_826888.ipynb,7,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_826889.ipynb,7,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_827251.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_82871.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_828717.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_829726.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_830014.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_830255.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_830397.ipynb,3,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_830687.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_830970.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_831020.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83127.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_831287.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_833171.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_833673.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_833690.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_833835.ipynb,14,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_833992.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_834069.ipynb,14,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_834201.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_834221.ipynb,7,0,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83477.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_834875.ipynb,7,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_835272.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83533.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83539.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83545.ipynb,4,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_83609.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_836556.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_836888.ipynb,10,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_837187.ipynb,12,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_837245.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_838832.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_839578.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_839888.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_839889.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_84014.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_841352.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_841851.ipynb,4,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_842274.ipynb,7,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_842278.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_84242.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_842777.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_84326.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_844520.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_845058.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_845505.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_845557.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_846287.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_846708.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_846768.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_846769.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_846822.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_847537.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_847948.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_847997.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_848421.ipynb,11,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_848441.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_848686.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_849003.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_849379.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851007.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851141.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851142.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851260.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851748.ipynb,6,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851751.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_851968.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852135.ipynb,9,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852232.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852295.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852685.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852764.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_852834.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_85316.ipynb,4,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_853270.ipynb,12,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_853299.ipynb,12,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_853599.ipynb,12,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_854639.ipynb,11,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_854975.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_855201.ipynb,10,6,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_855281.ipynb,10,6,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_855707.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856541.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856630.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_85674.ipynb,4,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856774.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856796.ipynb,20,0,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856896.ipynb,20,0,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_856916.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857493.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857567.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857571.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857894.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857935.ipynb,4,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_857982.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_858577.ipynb,18,8,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_858602.ipynb,4,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_858715.ipynb,4,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_858842.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_859117.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_859262.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_859506.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_859699.ipynb,12,9,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_859798.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_860247.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_86026.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_860277.ipynb,3,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_860387.ipynb,8,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_861090.ipynb,11,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_861537.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_862421.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_863310.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_863540.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_86379.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_86533.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_865474.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_866222.ipynb,3,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_866308.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_866321.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_866348.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_866884.ipynb,5,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_867029.ipynb,17,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_867638.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_86837.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_86970.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_869830.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_870070.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_870672.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_870691.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_871309.ipynb,2,2,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_871608.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_871898.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_871984.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_872001.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_873269.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_873949.ipynb,6,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_874473.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_875109.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876199.ipynb,6,5,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876839.ipynb,6,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876855.ipynb,5,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876884.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876908.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876909.ipynb,4,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_876984.ipynb,2,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_877231.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_877407.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_877840.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_877978.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_878374.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_880623.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_881385.ipynb,3,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_882208.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_882592.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_882951.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_883036.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_883607.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_883750.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_884271.ipynb,3,1,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_884394.ipynb,8,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_884543.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_884816.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_884987.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_885060.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886296.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886380.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886621.ipynb,8,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886688.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886848.ipynb,18,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_886849.ipynb,18,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_88728.ipynb,4,4,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_887322.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_887323.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_88734.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_887812.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_888334.ipynb,9,4,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_888346.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_888758.ipynb,4,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_889019.ipynb,4,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_88935.ipynb,4,4,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_889413.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_889714.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_890156.ipynb,6,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_890477.ipynb,8,4,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_891061.ipynb,6,6,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_89113.ipynb,14,0,5
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_891156.ipynb,6,6,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_892067.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_892946.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_893953.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_895217.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_895789.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_895873.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896163.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896651.ipynb,7,0,4
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896652.ipynb,7,0,4
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896711.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896712.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896730.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_896776.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_897789.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_897845.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_898492.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_898509.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_89866.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_898670.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900037.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900038.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900317.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900493.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900544.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900608.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900627.ipynb,2,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_900893.ipynb,2,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_902037.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_902038.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_902177.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_902500.ipynb,3,3,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_902752.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_90294.ipynb,3,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_903001.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_903167.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_903532.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_903546.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_903814.ipynb,10,2,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_904048.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_904052.ipynb,7,2,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_904354.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_904671.ipynb,10,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_90471.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_906526.ipynb,4,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_906551.ipynb,5,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_906552.ipynb,5,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_906553.ipynb,5,5,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907079.ipynb,10,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907321.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907387.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907516.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907517.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_907550.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_908098.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_908449.ipynb,5,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_908639.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_909803.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_910123.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_910151.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_910321.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_911979.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_912221.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_912331.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_912493.ipynb,2,0,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_912770.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_913129.ipynb,6,3,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_91353.ipynb,10,4,2
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_913820.ipynb,10,3,3
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_914367.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_914542.ipynb,1,1,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_915053.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_915491.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_916397.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_916441.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_916465.ipynb,1,0,1
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_917021.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_918459.ipynb,0,0,0
/Users/jsinger/Downloads/sample_data/data/notebooks/nb_918543.ipynb,0,0,0
